Year,Age,Sex,Population
2035,5-9,male,1634276.0
2035,10-14,male,1673763.0
2035,15-19,male,1800984.0
2035,20-24,male,2001089.0
2035,25-29,male,1974808.0
2035,30-34,male,1781866.0
2035,35-39,male,1863925.0
2035,40-44,male,1933563.0
2035,45-49,male,1906512.0
2035,50-54,male,1840833.0
2035,55-59,male,1700919.0
2035,60-64,male,1727407.0
2035,65-69,male,1754810.0
2035,70-74,male,1602429.0
2035,75-79,male,1234322.0
2035,80-84,male,889577.0
2035,85-89,male,630911.0
2035,90-94,male,240406.0
2035,95-99,male,55711.0
2035,0-4,female,1541971.0
2035,5-9,female,1558931.0
2035,10-14,female,1594580.0
2035,15-19,female,1704703.0
2035,20-24,female,1884925.0
2035,25-29,female,1864601.0
2035,30-34,female,1692939.0
2035,35-39,female,1785278.0
2035,40-44,female,1900647.0
2035,45-49,female,1934112.0
2035,50-54,female,1899479.0
2035,55-59,female,1746189.0
2035,60-64,female,1802497.0
2035,65-69,female,1874025.0
2035,70-74,female,1750735.0
2035,75-79,female,1391905.0
2035,80-84,female,1071450.0
2035,85-89,female,834394.0
2035,90-94,female,363771.0
2035,95-99,female,101740.0
2035,0-4,persons,3159613.0
2035,5-9,persons,3193207.0
2035,10-14,persons,3268343.0
2035,15-19,persons,3505687.0
2035,20-24,persons,3886014.0
2035,25-29,persons,3839409.0
2035,30-34,persons,3474805.0
2035,35-39,persons,3649203.0
2035,40-44,persons,3834210.0
2035,45-49,persons,3840624.0
2035,50-54,persons,3740312.0
2035,55-59,persons,3447108.0
2035,60-64,persons,3529904.0
2035,65-69,persons,3628835.0
2035,70-74,persons,3353164.0
2035,75-79,persons,2626227.0
2035,80-84,persons,1961027.0
2035,85-89,persons,1465305.0
2035,90-94,persons,604177.0
2035,95-99,persons,157451.0
2036,0-4,male,1628854.0
2036,5-9,male,1636486.0
2036,10-14,male,1670261.0
2036,15-19,male,1771287.0
2036,20-24,male,1996473.0
2036,25-29,male,2007952.0
2036,30-34,male,1812520.0
2036,35-39,male,1834222.0
2036,40-44,male,1913673.0
2036,45-49,male,1927332.0
2036,50-54,male,1848104.0
2036,55-59,male,1736474.0
2036,60-64,male,1681332.0
2036,65-69,male,1753190.0
2036,70-74,male,1628029.0
2036,75-79,male,1274154.0
2036,80-84,male,903410.0
2036,85-89,male,632951.0
2036,90-94,male,254493.0
2036,95-99,male,55879.0
2036,0-4,female,1552643.0
2036,5-9,female,1561019.0
2036,10-14,female,1591194.0
2036,15-19,female,1677474.0
2036,20-24,female,1879606.0
2036,25-29,female,1896300.0
2036,30-34,female,1720174.0
2036,35-39,female,1759943.0
2036,40-44,female,1872381.0
2036,45-49,female,1944262.0
2036,50-54,female,1903458.0
2036,55-59,female,1786015.0
2036,60-64,female,1750789.0
2036,65-69,female,1871335.0
2036,70-74,female,1782192.0
2036,75-79,female,1436552.0
2036,80-84,female,1084040.0
2036,85-89,female,837540.0
2036,90-94,female,382135.0
2036,95-99,female,101500.0
2036,0-4,persons,3181497.0
2036,5-9,persons,3197505.0
2036,10-14,persons,3261455.0
2036,15-19,persons,3448761.0
2036,20-24,persons,3876079.0
2036,25-29,persons,3904252.0
2036,30-34,persons,3532694.0
2036,35-39,persons,3594165.0
2036,40-44,persons,3786054.0
2036,45-49,persons,3871594.0
2036,50-54,persons,3751562.0
2036,55-59,persons,3522489.0
2036,60-64,persons,3432121.0
2036,65-69,persons,3624525.0
2036,70-74,persons,3410221.0
2036,75-79,persons,2710706.0
2036,80-84,persons,1987450.0
2036,85-89,persons,1470491.0
2036,90-94,persons,636628.0
2036,95-99,persons,157379.0
2037,0-4,male,1641828.0
2037,5-9,male,1640322.0
2037,10-14,male,1668741.0
2037,15-19,male,1747685.0
2037,20-24,male,1974835.0
2037,25-29,male,2041114.0
2037,30-34,male,1858547.0
2037,35-39,male,1799553.0
2037,40-44,male,1902637.0
2037,45-49,male,1945282.0
2037,50-54,male,1851552.0
2037,55-59,male,1772591.0
2037,60-64,male,1639762.0
2037,65-69,male,1741343.0
2037,70-74,male,1645692.0
2037,75-79,male,1316033.0
2037,80-84,male,925361.0
2037,85-89,male,611056.0
2037,90-94,male,286669.0
2037,95-99,male,58082.0
2037,0-4,female,1564988.0
2037,5-9,female,1564665.0
2037,10-14,female,1589715.0
2037,15-19,female,1655871.0
2037,20-24,female,1857832.0
2037,25-29,female,1930042.0
2037,30-34,female,1763140.0
2037,35-39,female,1725475.0
2037,40-44,female,1848657.0
2037,45-49,female,1949419.0
2037,50-54,female,1909271.0
2037,55-59,female,1831412.0
2037,60-64,female,1705944.0
2037,65-69,female,1857399.0
2037,70-74,female,1800166.0
2037,75-79,female,1483079.0
2037,80-84,female,1107081.0
2037,85-89,female,807879.0
2037,90-94,female,425375.0
2037,95-99,female,104448.0
2037,0-4,persons,3206816.0
2037,5-9,persons,3204987.0
2037,10-14,persons,3258456.0
2037,15-19,persons,3403556.0
2037,20-24,persons,3832667.0
2037,25-29,persons,3971156.0
2037,30-34,persons,3621687.0
2037,35-39,persons,3525028.0
2037,40-44,persons,3751294.0
2037,45-49,persons,3894701.0
2037,50-54,persons,3760823.0
2037,55-59,persons,3604003.0
2037,60-64,persons,3345706.0
2037,65-69,persons,3598742.0
2037,70-74,persons,3445858.0
2037,75-79,persons,2799112.0
2037,80-84,persons,2032442.0
2037,85-89,persons,1418935.0
2037,90-94,persons,712044.0
2037,95-99,persons,162530.0
2038,0-4,male,1656324.0
2038,5-9,male,1646107.0
2038,10-14,male,1668389.0
2038,15-19,male,1732279.0
2038,20-24,male,1952529.0
2038,25-29,male,2053749.0
2038,30-34,male,1910251.0
2038,35-39,male,1779324.0
2038,40-44,male,1889575.0
2038,45-49,male,1943622.0
2038,50-54,male,1867408.0
2038,55-59,male,1804319.0
2038,60-64,male,1617494.0
2038,65-69,male,1722133.0
2038,70-74,male,1651408.0
2038,75-79,male,1354653.0
2038,80-84,male,950610.0
2038,85-89,male,605010.0
2038,90-94,male,303431.0
2038,95-99,male,62376.0
2038,0-4,female,1578787.0
2038,5-9,female,1570165.0
2038,10-14,female,1589341.0
2038,15-19,female,1642492.0
2038,20-24,female,1836654.0
2038,25-29,female,1941269.0
2038,30-34,female,1812915.0
2038,35-39,female,1704615.0
2038,40-44,female,1830421.0
2038,45-49,female,1934845.0
2038,50-54,female,1921098.0
2038,55-59,female,1871727.0
2038,60-64,female,1680621.0
2038,65-69,female,1833377.0
2038,70-74,female,1806453.0
2038,75-79,female,1527863.0
2038,80-84,female,1134878.0
2038,85-89,female,796468.0
2038,90-94,female,448459.0
2038,95-99,female,110658.0
2038,0-4,persons,3235111.0
2038,5-9,persons,3216272.0
2038,10-14,persons,3257730.0
2038,15-19,persons,3374771.0
2038,20-24,persons,3789183.0
2038,25-29,persons,3995018.0
2038,30-34,persons,3723166.0
2038,35-39,persons,3483939.0
2038,40-44,persons,3719996.0
2038,45-49,persons,3878467.0
2038,50-54,persons,3788506.0
2038,55-59,persons,3676046.0
2038,60-64,persons,3298115.0
2038,65-69,persons,3555510.0
2038,70-74,persons,3457861.0
2038,75-79,persons,2882516.0
2038,80-84,persons,2085488.0
2038,85-89,persons,1401478.0
2038,90-94,persons,751890.0
2038,95-99,persons,173034.0
2039,0-4,male,1672025.0
2039,5-9,male,1653752.0
2039,10-14,male,1668482.0
2039,15-19,male,1728554.0
2039,20-24,male,1925091.0
2039,25-29,male,2061783.0
2039,30-34,male,1950574.0
2039,35-39,male,1770611.0
2039,40-44,male,1872385.0
2039,45-49,male,1944821.0
2039,50-54,male,1884023.0
2039,55-59,male,1812656.0
2039,60-64,male,1630680.0
2039,65-69,male,1689351.0
2039,70-74,male,1651016.0
2039,75-79,male,1394813.0
2039,80-84,male,978284.0
2039,85-89,male,606576.0
2039,90-94,male,310968.0
2039,95-99,male,67729.0
2039,0-4,female,1593738.0
2039,5-9,female,1577440.0
2039,10-14,female,1589401.0
2039,15-19,female,1638847.0
2039,20-24,female,1811384.0
2039,25-29,female,1948042.0
2039,30-34,female,1851468.0
2039,35-39,female,1695620.0
2039,40-44,female,1811931.0
2039,45-49,female,1924004.0
2039,50-54,female,1930467.0
2039,55-59,female,1884748.0
2039,60-64,female,1692937.0
2039,65-69,female,1795690.0
2039,70-74,female,1805887.0
2039,75-79,female,1574123.0
2039,80-84,female,1164802.0
2039,85-89,female,797003.0
2039,90-94,female,458781.0
2039,95-99,female,118266.0
2039,0-4,persons,3265763.0
2039,5-9,persons,3231192.0
2039,10-14,persons,3257883.0
2039,15-19,persons,3367401.0
2039,20-24,persons,3736475.0
2039,25-29,persons,4009825.0
2039,30-34,persons,3802042.0
2039,35-39,persons,3466231.0
2039,40-44,persons,3684316.0
2039,45-49,persons,3868825.0
2039,50-54,persons,3814490.0
2039,55-59,persons,3697404.0
2039,60-64,persons,3323617.0
2039,65-69,persons,3485041.0
2039,70-74,persons,3456903.0
2039,75-79,persons,2968936.0
2039,80-84,persons,2143086.0
2039,85-89,persons,1403579.0
2039,90-94,persons,769749.0
2039,95-99,persons,185995.0
2040,0-4,male,1688233.0
2040,5-9,male,1663140.0
2040,10-14,male,1669466.0
2040,15-19,male,1723396.0
2040,20-24,male,1899728.0
2040,25-29,male,2062573.0
2040,30-34,male,1991117.0
2040,35-39,male,1777269.0
2040,40-44,male,1854711.0
2040,45-49,male,1929068.0
2040,50-54,male,1898232.0
2040,55-59,male,1819236.0
2040,60-64,male,1661117.0
2040,65-69,male,1659267.0
2040,70-74,male,1641381.0
2040,75-79,male,1431463.0
2040,80-84,male,1010326.0
2040,85-89,male,611447.0
2040,90-94,male,314805.0
2040,95-99,male,72042.0
2040,0-4,female,1609173.0
2040,5-9,female,1586370.0
2040,10-14,female,1590316.0
2040,15-19,female,1633863.0
2040,20-24,female,1788633.0
2040,25-29,female,1947071.0
2040,30-34,female,1890358.0
2040,35-39,female,1703139.0
2040,40-44,female,1791483.0
2040,45-49,female,1904130.0
2040,50-54,female,1933718.0
2040,55-59,female,1888435.0
2040,60-64,female,1726820.0
2040,65-69,female,1760844.0
2040,70-74,female,1793762.0
2040,75-79,female,1617497.0
2040,80-84,female,1201241.0
2040,85-89,female,799836.0
2040,90-94,female,464955.0
2040,95-99,female,124509.0
2040,0-4,persons,3297406.0
2040,5-9,persons,3249510.0
2040,10-14,persons,3259782.0
2040,15-19,persons,3357259.0
2040,20-24,persons,3688361.0
2040,25-29,persons,4009644.0
2040,30-34,persons,3881475.0
2040,35-39,persons,3480408.0
2040,40-44,persons,3646194.0
2040,45-49,persons,3833198.0
2040,50-54,persons,3831950.0
2040,55-59,persons,3707671.0
2040,60-64,persons,3387937.0
2040,65-69,persons,3420111.0
2040,70-74,persons,3435143.0
2040,75-79,persons,3048960.0
2040,80-84,persons,2211567.0
2040,85-89,persons,1411283.0
2040,90-94,persons,779760.0
2040,95-99,persons,196551.0
2041,0-4,male,1704085.0
2041,5-9,male,1674357.0
2041,10-14,male,1671679.0
2041,15-19,male,1719908.0
2041,20-24,male,1870118.0
2041,25-29,male,2057954.0
2041,30-34,male,2024245.0
2041,35-39,male,1807901.0
2041,40-44,male,1825316.0
2041,45-49,male,1909568.0
2041,50-54,male,1919056.0
2041,55-59,male,1826777.0
2041,60-64,male,1696274.0
2041,65-69,male,1616131.0
2041,70-74,male,1641329.0
2041,75-79,male,1455980.0
2041,80-84,male,1045378.0
2041,85-89,male,623996.0
2041,90-94,male,315811.0
2041,95-99,male,76505.0
2041,0-4,female,1624267.0
2041,5-9,female,1597038.0
2041,10-14,female,1592418.0
2041,15-19,female,1630486.0
2041,20-24,female,1761434.0
2041,25-29,female,1941698.0
2041,30-34,female,1922020.0
2041,35-39,female,1730358.0
2041,40-44,female,1766336.0
2041,45-49,female,1876152.0
2041,50-54,female,1943955.0
2041,55-59,female,1892631.0
2041,60-64,female,1766309.0
2041,65-69,female,1711317.0
2041,70-74,female,1792287.0
2041,75-79,female,1647804.0
2041,80-84,female,1241837.0
2041,85-89,female,812268.0
2041,90-94,female,466148.0
2041,95-99,female,131084.0
2041,0-4,persons,3328352.0
2041,5-9,persons,3271395.0
2041,10-14,persons,3264097.0
2041,15-19,persons,3350394.0
2041,20-24,persons,3631552.0
2041,25-29,persons,3999652.0
2041,30-34,persons,3946265.0
2041,35-39,persons,3538259.0
2041,40-44,persons,3591652.0
2041,45-49,persons,3785720.0
2041,50-54,persons,3863011.0
2041,55-59,persons,3719408.0
2041,60-64,persons,3462583.0
2041,65-69,persons,3327448.0
2041,70-74,persons,3433616.0
2041,75-79,persons,3103784.0
2041,80-84,persons,2287215.0
2041,85-89,persons,1436264.0
2041,90-94,persons,781959.0
2041,95-99,persons,207589.0
2042,0-4,male,1718786.0
2042,5-9,male,1687331.0
2042,10-14,male,1675525.0
2042,15-19,male,1718400.0
2042,20-24,male,1846562.0
2042,25-29,male,2036338.0
2042,30-34,male,2057384.0
2042,35-39,male,1853830.0
2042,40-44,male,1791000.0
2042,45-49,male,1898838.0
2042,50-54,male,1936995.0
2042,55-59,male,1830505.0
2042,60-64,male,1731842.0
2042,65-69,male,1577310.0
2042,70-74,male,1631669.0
2042,75-79,male,1473573.0
2042,80-84,male,1082308.0
2042,85-89,male,642131.0
2042,90-94,male,308054.0
2042,95-99,male,87951.0
2042,0-4,female,1638267.0
2042,5-9,female,1609383.0
2042,10-14,female,1596072.0
2042,15-19,female,1629016.0
2042,20-24,female,1739819.0
2042,25-29,female,1919874.0
2042,30-34,female,1955724.0
2042,35-39,female,1773253.0
2042,40-44,female,1732083.0
2042,45-49,female,1852704.0
2042,50-54,female,1949219.0
2042,55-59,female,1898637.0
2042,60-64,female,1811165.0
2042,65-69,female,1668412.0
2042,70-74,female,1779943.0
2042,75-79,female,1665725.0
2042,80-84,female,1284291.0
2042,85-89,female,832596.0
2042,90-94,female,453565.0
2042,95-99,female,148616.0
2042,0-4,persons,3357053.0
2042,5-9,persons,3296714.0
2042,10-14,persons,3271597.0
2042,15-19,persons,3347416.0
2042,20-24,persons,3586381.0
2042,25-29,persons,3956212.0
2042,30-34,persons,4013108.0
2042,35-39,persons,3627083.0
2042,40-44,persons,3523083.0
2042,45-49,persons,3751542.0
2042,50-54,persons,3886214.0
2042,55-59,persons,3729142.0
2042,60-64,persons,3543007.0
2042,65-69,persons,3245722.0
2042,70-74,persons,3411612.0
2042,75-79,persons,3139298.0
2042,80-84,persons,2366599.0
2042,85-89,persons,1474727.0
2042,90-94,persons,761619.0
2042,95-99,persons,236567.0
2043,0-4,male,1731619.0
2043,5-9,male,1701833.0
2043,10-14,male,1681315.0
2043,15-19,male,1718056.0
2043,20-24,male,1831173.0
2043,25-29,male,2014042.0
2043,30-34,male,2070026.0
2043,35-39,male,1905403.0
2043,40-44,male,1771048.0
2043,45-49,male,1886077.0
2043,50-54,male,1935577.0
2043,55-59,male,1846457.0
2043,60-64,male,1763099.0
2043,65-69,male,1556959.0
2043,70-74,male,1614887.0
2043,75-79,male,1480413.0
2043,80-84,male,1116688.0
2043,85-89,male,663049.0
2043,90-94,male,308250.0
2043,95-99,male,93548.0
2043,0-4,female,1650487.0
2043,5-9,female,1623183.0
2043,10-14,female,1601576.0
2043,15-19,female,1628652.0
2043,20-24,female,1726419.0
2043,25-29,female,1898635.0
2043,30-34,female,1966945.0
2043,35-39,female,1822925.0
2043,40-44,female,1711403.0
2043,45-49,female,1834697.0
2043,50-54,female,1934899.0
2043,55-59,female,1910591.0
2043,60-64,female,1850993.0
2043,65-69,female,1644474.0
2043,70-74,female,1757841.0
2043,75-79,female,1672875.0
2043,80-84,female,1325381.0
2043,85-89,female,856904.0
2043,90-94,female,451122.0
2043,95-99,female,157464.0
2043,0-4,persons,3382106.0
2043,5-9,persons,3325016.0
2043,10-14,persons,3282891.0
2043,15-19,persons,3346708.0
2043,20-24,persons,3557592.0
2043,25-29,persons,3912677.0
2043,30-34,persons,4036971.0
2043,35-39,persons,3728328.0
2043,40-44,persons,3482451.0
2043,45-49,persons,3720774.0
2043,50-54,persons,3870476.0
2043,55-59,persons,3757048.0
2043,60-64,persons,3614092.0
2043,65-69,persons,3201433.0
2043,70-74,persons,3372728.0
2043,75-79,persons,3153288.0
2043,80-84,persons,2442069.0
2043,85-89,persons,1519953.0
2043,90-94,persons,759372.0
2043,95-99,persons,251012.0
2044,0-4,male,1741834.0
2044,5-9,male,1717536.0
2044,10-14,male,1688966.0
2044,15-19,male,1718158.0
2044,20-24,male,1827438.0
2044,25-29,male,1986602.0
2044,30-34,male,2078075.0
2044,35-39,male,1945619.0
2044,40-44,male,1762554.0
2044,45-49,male,1869226.0
2044,50-54,male,1937004.0
2044,55-59,male,1863114.0
2044,60-64,male,1771691.0
2044,65-69,male,1570627.0
2044,70-74,male,1585336.0
2044,75-79,male,1481970.0
2044,80-84,male,1152271.0
2044,85-89,male,685455.0
2044,90-94,male,311990.0
2044,95-99,male,95953.0
2044,0-4,female,1660206.0
2044,5-9,female,1638132.0
2044,10-14,female,1608856.0
2044,15-19,female,1628720.0
2044,20-24,female,1722741.0
2044,25-29,female,1873293.0
2044,30-34,female,1973722.0
2044,35-39,female,1861385.0
2044,40-44,female,1702544.0
2044,45-49,female,1816433.0
2044,50-54,female,1924303.0
2044,55-59,female,1920070.0
2044,60-64,female,1864085.0
2044,65-69,female,1657172.0
2044,70-74,female,1722654.0
2044,75-79,female,1673854.0
2044,80-84,female,1367690.0
2044,85-89,female,882796.0
2044,90-94,female,455126.0
2044,95-99,female,161158.0
2044,0-4,persons,3402040.0
2044,5-9,persons,3355668.0
2044,10-14,persons,3297822.0
2044,15-19,persons,3346878.0
2044,20-24,persons,3550179.0
2044,25-29,persons,3859895.0
2044,30-34,persons,4051797.0
2044,35-39,persons,3807004.0
2044,40-44,persons,3465098.0
2044,45-49,persons,3685659.0
2044,50-54,persons,3861307.0
2044,55-59,persons,3783184.0
2044,60-64,persons,3635776.0
2044,65-69,persons,3227799.0
2044,70-74,persons,3307990.0
2044,75-79,persons,3155824.0
2044,80-84,persons,2519961.0
2044,85-89,persons,1568251.0
2044,90-94,persons,767116.0
2044,95-99,persons,257111.0
2045,0-4,male,1749354.0
2045,5-9,male,1733737.0
2045,10-14,male,1698361.0
2045,15-19,male,1719153.0
2045,20-24,male,1822287.0
2045,25-29,male,1961212.0
2045,30-34,male,2078892.0
2045,35-39,male,1986069.0
2045,40-44,male,1769323.0
2045,45-49,male,1851883.0
2045,50-54,male,1921680.0
2045,55-59,male,1877453.0
2045,60-64,male,1778709.0
2045,65-69,male,1600812.0
2045,70-74,male,1558248.0
2045,75-79,male,1475185.0
2045,80-84,male,1184778.0
2045,85-89,male,710571.0
2045,90-94,male,317077.0
2045,95-99,male,97094.0
2045,0-4,female,1667364.0
2045,5-9,female,1653560.0
2045,10-14,female,1617790.0
2045,15-19,female,1629646.0
2045,20-24,female,1717752.0
2045,25-29,female,1850461.0
2045,30-34,female,1972771.0
2045,35-39,female,1900190.0
2045,40-44,female,1710125.0
2045,45-49,female,1796206.0
2045,50-54,female,1904733.0
2045,55-59,female,1923513.0
2045,60-64,female,1868104.0
2045,65-69,female,1690849.0
2045,70-74,female,1690128.0
2045,75-79,female,1664116.0
2045,80-84,female,1407308.0
2045,85-89,female,913114.0
2045,90-94,female,459985.0
2045,95-99,female,163203.0
2045,0-4,persons,3416718.0
2045,5-9,persons,3387297.0
2045,10-14,persons,3316151.0
2045,15-19,persons,3348799.0
2045,20-24,persons,3540039.0
2045,25-29,persons,3811673.0
2045,30-34,persons,4051663.0
2045,35-39,persons,3886259.0
2045,40-44,persons,3479448.0
2045,45-49,persons,3648089.0
2045,50-54,persons,3826413.0
2045,55-59,persons,3800966.0
2045,60-64,persons,3646813.0
2045,65-69,persons,3291661.0
2045,70-74,persons,3248376.0
2045,75-79,persons,3139301.0
2045,80-84,persons,2592086.0
2045,85-89,persons,1623685.0
2045,90-94,persons,777062.0
2045,95-99,persons,260297.00000000003
2046,0-4,male,1754141.0
2046,5-9,male,1749584.0
2046,10-14,male,1709578.0
2046,15-19,male,1721377.0
2046,20-24,male,1818809.0
2046,25-29,male,1931595.0
2046,30-34,male,2074320.0
2046,35-39,male,2019130.0
2046,40-44,male,1799923.0
2046,45-49,male,1822928.0
2046,50-54,male,1902686.0
2046,55-59,male,1898301.0
2046,60-64,male,1786640.0
2046,65-69,male,1635378.0
2046,70-74,male,1519145.0
2046,75-79,male,1477173.0
2046,80-84,male,1207305.0
2046,85-89,male,738286.0
2046,90-94,male,326316.0
2046,95-99,male,97584.0
2046,0-4,female,1671917.0
2046,5-9,female,1668649.0
2046,10-14,female,1628457.0
2046,15-19,female,1631760.0
2046,20-24,female,1714363.0
2046,25-29,female,1823218.0
2046,30-34,female,1967433.0
2046,35-39,female,1931796.0
2046,40-44,female,1737329.0
2046,45-49,female,1771305.0
2046,50-54,female,1877149.0
2046,55-59,female,1933880.0
2046,60-64,female,1872625.0
2046,65-69,female,1729877.0
2046,70-74,female,1643749.0
2046,75-79,female,1664429.0
2046,80-84,female,1435573.0
2046,85-89,female,946952.0
2046,90-94,female,470410.0
2046,95-99,female,163671.0
2046,0-4,persons,3426058.0
2046,5-9,persons,3418233.0
2046,10-14,persons,3338035.0
2046,15-19,persons,3353137.0
2046,20-24,persons,3533172.0
2046,25-29,persons,3754813.0
2046,30-34,persons,4041753.0
2046,35-39,persons,3950926.0
2046,40-44,persons,3537252.0
2046,45-49,persons,3594233.0
2046,50-54,persons,3779835.0
2046,55-59,persons,3832181.0
2046,60-64,persons,3659265.0
2046,65-69,persons,3365255.0
2046,70-74,persons,3162894.0
2046,75-79,persons,3141602.0
2046,80-84,persons,2642878.0
2046,85-89,persons,1685238.0
2046,90-94,persons,796726.0
2046,95-99,persons,261255.0
2047,0-4,male,1756192.0
2047,5-9,male,1764279.0
2047,10-14,male,1722553.0
2047,15-19,male,1725231.0
2047,20-24,male,1817303.0
2047,25-29,male,1908050.0
2047,30-34,male,2052786.0
2047,35-39,male,2052213.0
2047,40-44,male,1845703.0
2047,45-49,male,1789101.0
2047,50-54,male,1892358.0
2047,55-59,male,1916227.0
2047,60-64,male,1790771.0
2047,65-69,male,1670164.0
2047,70-74,male,1484076.0
2047,75-79,male,1470459.0
2047,80-84,male,1224331.0
2047,85-89,male,767591.0
2047,90-94,male,338493.0
2047,95-99,male,96652.0
2047,0-4,female,1673859.0
2047,5-9,female,1682641.0
2047,10-14,female,1640803.0
2047,15-19,female,1635419.0
2047,20-24,female,1712885.0
2047,25-29,female,1801583.0
2047,30-34,female,1945677.0
2047,35-39,female,1965449.0
2047,40-44,female,1780134.0
2047,45-49,female,1737340.0
2047,50-54,female,1854072.0
2047,55-59,female,1939307.0
2047,60-64,female,1878912.0
2047,65-69,female,1773986.0
2047,70-74,female,1603654.0
2047,75-79,female,1654440.0
2047,80-84,female,1453142.0
2047,85-89,female,982559.0
2047,90-94,female,485526.0
2047,95-99,female,161436.0
2047,0-4,persons,3430051.0
2047,5-9,persons,3446920.0
2047,10-14,persons,3363356.0
2047,15-19,persons,3360650.0
2047,20-24,persons,3530188.0
2047,25-29,persons,3709633.0
2047,30-34,persons,3998463.0
2047,35-39,persons,4017662.0
2047,40-44,persons,3625837.0
2047,45-49,persons,3526441.0
2047,50-54,persons,3746430.0
2047,55-59,persons,3855534.0
2047,60-64,persons,3669683.0
2047,65-69,persons,3444150.0
2047,70-74,persons,3087730.0
2047,75-79,persons,3124899.0
2047,80-84,persons,2677473.0
2047,85-89,persons,1750150.0
2047,90-94,persons,824019.0
2047,95-99,persons,258088.00000000003
2048,0-4,male,1755619.0
